id,start_char,end_char,label,text,context
AC15209992,82291,82307,ORG,‚Reverendissimis,"Basileense.” 1443, 
Ineipit: ‚‚Reverendissimis reverendisque in Christo Patr"
AC15209992,82754,82780,ORG,‚Summa dietorum N. de Cusa,"i Parisiensis. 
1.) fol. 86. „‚Summa dietorum N. de Cusa Frankfordiae MCCCCXLIM. 21 Ju"
AC15209992,83592,83633,ORG,‚Oratores sanctissimi Domini nostri Papae," quinque punctis.” 
Ineipit: „‚Oratores sanctissimi Domini nostri Papae in dieta Maguntina post eorum"
AC15209992,84384,84402,PER,Joh. de Capistrano,"! : Band XXIV. 

a.) Epistola Joh. de Capistrano ad Jo. de Rokizana. (Ex Cod. "
AC15209992,84992,85017,ORG,Vratislaviam ire debuimus,"itate nostri, quandoquidem ad Vratislaviam ire debuimus. . . .” 
Des: (fol. 33. b.) ,"
AC15209992,85419,85431,LOC,Vratislaviam," eo tempore , quo missus fuit Vratislaviam, et consequenter in Pragam, a"
AC15209992,85452,85458,LOC,Pragam,"tislaviam, et consequenter in Pragam, ad Regem Georgium Bohemiae, "
AC15209992,87599,87606,PER,Joannes,"n aeternum. Intelligis hoc, ö Joannes ? quid dieis? quid taces?” 
»"
AC15209992,88781,88789,LOC,Kostnitz,"i, Zeit beider Conciliorum zu Kostnitz und Basel. A. 1452.” (Von Aus"
AC15209992,88794,88799,LOC,Basel,r Conciliorum zu Kostnitz und Basel. A. 1452.” (Von Aussen). Aus 
AC15209992,89841,89856,PER,Joh. de Segovia,"aedicta.’ 
NB. (Opus prolixum Joh. de Segovia, Allegationum septem, de Conc"
AC15209992,90749,90760,LOC,Monte Nigro,"fessoris Magistri Johannis de Monte Nigro, ordinis Praedicatorum, Provi"
AC15209992,92026,92043,ORG,„Beatissime Pater,"tulus in Ms. Lips. 
Incipit. „„Beatissime Pater, cunctorumque fidelium piissi"
AC15209992,93122,93167,ORG,XVII. Mensis Novembris in consistorio publico,"‘anno Domini MOCCCC. XXY. die XVII. Mensis Novembris in consistorio publico.” 
b) fol. 16. „Concepta pro "
AC15209992,93234,93242,LOC,Alamania,"tione status ecclesiastici in Alamania, per M.H. Tocke.” (In Mse. Li"
AC15209992,95164,95172,PER,Costantz,"c. In dem nehsten Coneilio zu Costantz,, die Christenlich kirche in "
AC15209992,95760,95768,LOC,Alamania,"tione status Eeclesiastiei in Alamania, per M. Henricum Toke (s. b.)"
AC15209992,96946,96964,PER,Nicolaus Tudeschus,"dt.) Auctor operis rarissimi, Nicolaus Tudeschus, Siculus fuit origine, ex urb"
AC15209992,98977,99000,ORG,‚Considerationes missae,"tur facjendum.” 
b.) fol. 3. ‚‚Considerationes missae Domino archiepiscopo Colonien"
AC15209992,99176,99196,ORG,Cum adversus sanetam,"In Msc. Helmstad.) 
Ineipit: ‚Cum adversus sanetam synodum Basileensem universal"
AC15209992,100072,100126,ORG,‚Scriptum Universitatis Coloniensis super neutralitate,"urisdietionem.” d.) fol. 19, ‚‚Scriptum Universitatis Coloniensis super neutralitate.” (Msc. Jenense.) Explieit (f"
AC15209992,101424,101437,LOC,Aschaffenburg,", ad concilium provinciale in Aschaffenburg, nuper in crastino assumtioni"
AC15209992,101616,101619,PER,Erf,atum ejusdem.) Ms. Helmst. et Erf. et Jenense. Tit. in Jenensi:
AC15209992,101641,101648,LOC,Jenensi,. et Erf. et Jenense. Tit. in Jenensi: Tractalus super Neutralitate
AC15209992,107488,107510,PER,Vitam Nicolai Weigelii," 

NB. (Hardt. fol. 33. b.. ,‚Vitam Nicolai Weigelii, Silesii Brigensis, ex veteri"
AC15209992,109462,109478,PER,Timoth. VI. Hace,"ternam, in quam vocatus es. 1 Timoth. VI. Hace praeassumta pro introductione"
AC15209992,112508,112535,PER,Joachimus Martinus Schumann,"dem vorliegenden Exemplar): („Joachimus Martinus Schumann, Wismariensis.”) (11 Blätter "
AC15209992,116358,116365,PER,Naumann, concedere dignetur. Amen.” * Naumann (Catalogus 1838) kennt es nic
AC15209992,117070,117085,PER,Johannes Parvus,tanz vom 27. Dec. 1414. gegen Johannes Parvus (jam defunctum). Cod. Ms. cha
AC15209992,117683,117700,PER,Stephani de Palez,. foll. 206. Band XXXVIl. a.) Stephani de Palez Professoris Theologi in Acade
AC15209992,118606,118623,ORG,Stephani de Palez,endandum.” — | b.) fol. 129. „Stephani de Palez Theologi Pragensis Tria opusc
AC15209992,118849,118868,ORG,Bohemi marchionibus,"Ms. Lipsiensi. — Ineipit; *(,‚Bohemi marchionibus Misniae quatuor suos per lite"
AC15209992,119124,119144,ORG,‚pulchrior est fides,"Hieronymum, incomparabiliter „‚pulchrior est fides Christianorum, quam Helena Gr"
AC15209992,122549,122555,LOC,Erfurt," Ms. Helmstad. Flac. in 4. et Erfurt.) 
Von der Hardt: »‚In Mse., "
AC15209992,123043,123054,ORG,"— 
Inceipit","imi Domini Felieis damnatur.” — 
Inceipit: ,„‚Circa materiam unionis, q"
AC15209992,129253,129273,PER,Franeisci Zabarellae,"II. foll. 97. Band XLIII. a.) Franeisci Zabarellae, Jurisconsulti, dein Episcopi"
AC15209992,129657,129713,ORG,‚Unitatem Ecclesiae firmiter tenere ac vendicare debemus,"indob.) 
Ineipit: Praefatio. ‚‚Unitatem Ecclesiae firmiter tenere ac vendicare debemus 'omnes Catholiei . . .” 3 
Ex"
AC15209992,130283,130292,PER,Marc. II.,"um aufferetur ab eis sponsus, Marc. II. Circa quem textum pro materi&"
AC15209992,131273,131311,ORG,Jacobi de Misa Propositio de Juramento,"unneburgensi.) 
d.) fol. 73. ‚Jacobi de Misa Propositio de Juramento, quae .controversia Wiclefiti"
AC15209992,131793,131794,ORG,‚,) (f. 84.) (In Msc. Vindob.) ‚‚Propositio quae in scriptis ob
AC15209992,132508,132515,LOC,Bohemja,ini V. Papae de haereticis in Bohemja compescendis. (Ex Ms. Norimb.
AC15209992,133186,133199,PER,Alanus Amorge,"mus Sangnen (Sagineti) miles, Alanus Amorge (Anrige) et Thomas de Vene du"
AC15209992,134108,134151,PER,Johannis de Ragusio doctoris et Professoris," MCCCCXXXII.” 
b.) (f. 232.) ‚Johannis de Ragusio doctoris et Professoris Theologi in academia Parisien"
AC15209992,135786,135793,PER,Bohemos,Disputalionum solennium inter Bohemos et Coneilium de IV. articulis
AC15209992,136108,136116,PER,Egrenses,"o Basileensi ad Bohemos, apud Egrenses. Ab a. 1431. tertio calendas "
AC15209992,137606,137618,PER,undecimo Cal,"x Ms. Lips. 552. Ao. 1432. d. undecimo Cal. Sept. die xxij. Aug. 
Nr. 4."
AC15209992,138384,138420,ORG,Bi. bliotheque du College de Navarre,"Bäle, qui se trouvent dans la Bi. bliotheque du College de Navarre. 7 Volumes, (435 Nummern.) 10"
AC15209992,139415,139421,PER,Iselin,"scheinen Notizen des Sammlers Iselin (?) zu sein. 
Z. B Die letzte"
AC15209992,139839,139903,PER,M. Jean Bouhier Conseiller au Parlement de cette ville. Laquelle,’en ay va une copie faite par M. Jean Bouhier Conseiller au Parlement de cette ville. Laquelle ou fut envoyde en 1723. par M
AC15209992,140315,140329,PER,Jean de Raguse,"rences ont et@ recueillis par Jean de Raguse, et contient un grand nombre "
AC15209992,147707,147768,ORG,Articuli de excessu commisso per dominum Swederum in personam,"tensem.” — @ Bl.) 
fol. 232, „Articuli de excessu commisso per dominum Swederum in personam Johannis de Barlandia presbit"
AC15209992,150675,150688,ORG,„Sessio xlija,a maiori basiliensi fol. 98. „„Sessio xlija. de quinto vel decimo denarii
AC15209992,151200,151242,ORG,‚Copia litere Reuocationis saluusconductus,"tate Lausanensi. 
fol. 118. ,„‚Copia litere Reuocationis saluusconductus Friderici Regis Romanorum Sac"
AC15209992,151748,151783,ORG,‚Copia bulle renunciationis papatus,et censurarum.” fol. 118. b. ‚‚Copia bulle renunciationis papatus Domini Felicis pape quinti.” 
AC15209992,151818,151819,ORG,„,ni Felicis pape quinti.” b.) ‚„‚Electio Nicolai pape quinti.”
AC15209992,151918,151983,ORG,„‚Copia bulle et decreti dissolutionis sacri concilii Lausanensis,um et censurarum.” fol. 120. ‚„‚Copia bulle et decreti dissolutionis sacri concilii Lausanensis.'” b.) ‚„‚Electio Nicolai pap
AC15209992,151992,151994,ORG,„‚, concilii Lausanensis.'” b.) ‚„‚Electio Nicolai pape quinti.” 
AC15209992,152069,152134,ORG,„‚Copia bulle et decreti dissolutionis sacri concilii Lausanensis,". ... Ite in pace. fol. 120. ‚„‚Copia bulle et decreti dissolutionis sacri concilii Lausanensis.'” 
fol. 121—127. ,‚Bulla dom"
AC15209992,152725,152761,ORG,‚Patres et Domini Reverendissimi . .,o Kaltysen Ord. Praedicator. „‚Patres et Domini Reverendissimi . .” bis fol. 235. s „‚Patres et 
AC15209992,153894,153920,PER,Everardus de Czelking-Baro," der Churfürsten.) (Chiemsee, Everardus de Czelking-Baro, Thomas de Haselbach, Johanne"
AC15209992,153922,153941,PER,Thomas de Haselbach,", Everardus de Czelking-Baro, Thomas de Haselbach, Johannes de Lisura, Johannes"
AC15209992,153943,153961,PER,Johannes de Lisura,"ng-Baro, Thomas de Haselbach, Johannes de Lisura, Johannes de Francfordia, Hen"
AC15209992,153963,153986,PER,Johannes de Francfordia,"aselbach, Johannes de Lisura, Johannes de Francfordia, Henricus de Erpel, Johannes "
AC15209992,154007,154029,PER,Johannes de Leuwenberg,"ancfordia, Henricus de Erpel, Johannes de Leuwenberg.) Dat. Basilee ij. Nonas Octo"
AC15209992,155208,155213,LOC,Basel,r roborati.” (1449.) Gedr. zu Basel 1479 eirca Sanetorum Angeloru
AC15209992,155629,155658,ORG,Venerabili Paulo ete. salutem,"Bot er (Ya:Bl.) 
fol. 431. *,‚Venerabili Paulo ete. salutem etc. Libenter de hiis vos cup"
AC15209992,156103,156118,ORG,Coneil v. Basel, Bl.) fol. 433—435. Ueber das Coneil v. Basel und seine Sessionen. (Summari
AC15209992,156609,156650,ORG,Decem avisamenta contenta in superioribus," prae omnibus. . . fol. 443. „Decem avisamenta contenta in superioribus sunt hee. . . ” fol. 446. ,„P"
AC15209992,158171,158188,PER,Johannes Babtiste,"fratrum minorum in die sancti Johannes Babtiste,etc. etc. Sequuntur plures Se"
AC15209992,158239,158245,ORG,‚Licet,"plures Sermones. 
fol. 492. ,„‚Licet Reverendissimi in Christo pat"
AC15209992,158731,158782,PER,Albertus Vuoy prior domus Cartusiensis Basileensis.,de Reue Deeretorum Doctor und Albertus Vuoy prior domus Cartusiensis Basileensis. . . Dat. Basilee vii. kal. Au
AC15209992,158927,158940,PER,Albertus Vuoy,"de Reue Deeretorum Doctor und Albertus Vuoy ""fol. 499. ,,‚Die veneris xxi"
AC15209992,159033,159051,PER,domus Cartusiensis,io generalis. (2 Bl.) : prior domus Cartusiensis Basileensis. . . Dat. Basilee
AC15209992,159415,159430,ORG,Concil zu Basel,e Universität zu Paris an das Concil zu Basel. 22. Januarü 1442. db. Die Pa
AC15209992,160500,160513,PER,Bonifacius IX,s. 15. satyrische Bilder. Von Bonifacius IX. — fol. 555. Sequitur vaticin
AC15209992,161118,161133,PER,Johannes Bollin,"o) — Constantiensis canonieus Johannes Bollin. (. Bl.) 
fol. 612—618. „Ad p"
AC15209992,161696,161700,LOC,Cöln,undus de Eylsich Clericus aus Cöln wegen der Pfründe zu Boestorp
AC15209992,161722,161730,LOC,Boestorp,"aus Cöln wegen der Pfründe zu Boestorp. 
*fol. 627—633. Schr. des Ae"
AC15209992,161776,161782,PER,Petrus,. Schr. des Aeneas Sylvius an Petrus (9). Ex basilea XII. kal. Jun
AC15209992,162864,162866,ORG,‚‚,"Trajectensis.” 
1. Vorblatt: „‚‚Liber Cartusiensium in Basilea"
AC15209992,163710,163717,LOC,Utrecht, Processes über die Kirche zu Utrecht . . sie füllen 2 Drittel des 
AC15209992,165938,165955,PER,Henriei Kalteysen,"moderner Hand (Iselin?). 
2.) Henriei Kalteysen Liber de praedicatione Verbi "
AC15209992,167063,167277,PER,"Joh. de Ragusio de Communione sub utraque specie. — nisteriis et Sacramentis Ecelesiae multiplieiter prout subseribitur contradieunt et qualiter eis obviandum sit auctoritatibus rationibus et Exemplis. 
8.) Eiusdem","mplis. 7.) Pars disputationis Joh. de Ragusio de Communione sub utraque specie. — nisteriis et Sacramentis Ecelesiae multiplieiter prout subseribitur contradieunt et qualiter eis obviandum sit auctoritatibus rationibus et Exemplis. 
8.) Eiusdem (Joh. de Ragusio) septem Regu"
AC15209992,168215,168270,ORG,„Item Epistole due gratulatorie ad Fridericum Romanorum,ntinentur due cause priuate.” „Item Epistole due gratulatorie ad Fridericum Romanorum Regem.” „‚Hie continentur due
AC15209992,169663,169699,PER,Lis Henrici de Hoof Civis Const. Ao.,"ta formae mäximae.” x 

3.) „,Lis Henrici de Hoof Civis Const. Ao. 1436. Johanni Priori et Conve"
AC15209992,170972,170989,ORG,Informatio brevis," duntaxat Schedarum.” ‚ 
6.) „Informatio brevis in Causa Segobiensis Archidia"
AC15209992,172212,172239,ORG,‚Brevis Informatio in causa," Profess. indignum.” i 
12.) ‚‚Brevis Informatio in causa Reverendi in Christo Patris a"
AC15209992,174311,174359,ORG,‚Eugeniusete. Pridem ex justis et rationabilibus,ag. tantum unica).” Ineipit: „‚Eugeniusete. Pridem ex justis et rationabilibus etc.” in fine: »Nulli ergo et
AC15209992,174501,174539,ORG,Bulla de Communione sub utraque speeie,"nicae M. CCCC. XXXVI.” 
20.) „Bulla de Communione sub utraque speeie,” Incipit: ,„‚Adete. Ut Incid"
AC15209992,174553,174559,ORG,‚Adete,"b utraque speeie,” Incipit: ,„‚Adete. Ut Incidius videatur ete.” I"
AC15209992,178683,178758,ORG,"‚Dum Expecetans expectaret hec sacrosaneta generalis Synodus etc.” 
Desinit"," facta).” (13% Bl.) Ineipit. „‚Dum Expecetans expectaret hec sacrosaneta generalis Synodus etc.” 
Desinit: ‚‚Sieut excellentiam vestram"
AC15209992,179074,179075,ORG,„," 97. ‚,‚De predieta materia. ‚„‚Ista responsio habetur plene "
AC15209992,179752,179778,ORG,„Gratiarum actio Reverendi," quinto . .” ı 
fol. 118. b. „„Gratiarum actio Reverendi Magistri Johannis de Ragusio "
AC15209992,180371,180426,ORG,Diu ac sepe Reverendissimi patres et scriptis et verbis,"ecelesiastica (?)” 
f. 177. ,„Diu ac sepe Reverendissimi patres et scriptis et verbis Reverendissimus dominus Cardi"
AC15209992,180573,180579,PER,Iselin,". Bd. I. Hit, 7 ae 

Dazu hat Iselin (?)‘bemerkt: ,‚,Immo falleris"
AC15209992,181406,181416,PER,K. Sigmund,cilium Basileense.” Brief von K. Sigmund. 17. Junii. Rom. XXII. Hungar
AC15209992,181593,181603,PER,K. Sigmund,lulionem.” a Notariatsinstr. (K. Sigmund). fol. 426. ‚De prouisione Fe
AC15209992,181812,181829,PER,M. Jo. de Ragusia,"tola ambasiatorum coneilii s. M. Jo. de Ragusia et Jo. Quintini."" (Wiennae 21"
AC15209992,181833,181845,PER,Jo. Quintini,"eilii s. M. Jo. de Ragusia et Jo. Quintini."" (Wiennae 21. Octobr. 1439.)"
AC15209992,182079,182095,PER,Nicolaus de Cusa,". 4 Bl. 
*fol. 435. Schr. des Nicolaus de Cusa an Petrus de Mera, Cubicalari"
AC15209992,182627,182636,PER,Oddo Card,"s. De facto Mulberg. (5 Bl.) 
Oddo Card. de Columpna vulgariter nuncu"
AC15209992,182747,182762,PER,Jacobus Delfino,". etc. 
fol. 502. 3 Schr. von Jacobus Delfino (1435—1436.), an die 3 Minori"
AC15209992,182813,182827,LOC,Constantinopel," 3 Minoriten ete. welche nach Constantinopel kamen. Vgl. fol. 514. b. 
fol"
AC15209992,182953,182957,LOC,Genf,"en Gesandten der Bischöfe von Genf u. Lausanne etc. ""Ex Basilea "
AC15209992,182961,182969,LOC,Lausanne,"dten der Bischöfe von Genf u. Lausanne etc. ""Ex Basilea 29. Novembri"
AC15209992,183456,183508,PER,Sermo Augustini in natali apostolorum Petri et Pauli,elii..” (3 Bl.) (?) fol. 533. Sermo Augustini in natali apostolorum Petri et Pauli 122us. (3 Bl.) (2) fol. 530.°
AC15209992,184715,184736,ORG,Nürenbergensem saneti,ncilü et päpe missä ad dietam Nürenbergensem saneti Martini ad quam iuxta literam
AC15209992,185299,185318,PER,Johannes de Segovia, hat XXX Capitel.) Verfasser: Johannes de Segovia — ; (Das XIX. u. letzte Buch 
AC15210083,34,39,LOC,Cairo,"eiben des Herrn v. Kremer aus Cairo vom 28.Dee. v.J.: 
Vorliegend"
AC15210083,239,244,LOC,Mekka,h den beiden heiligen Städten Mekka und Medine beschreibt. Bei de
AC15210083,249,255,LOC,Medine,en heiligen Städten Mekka und Medine beschreibt. Bei der grossen U
AC15210083,779,785,LOC,Rüppel,"n Arabien den Ort Beden, nach Rüppel, als Bezeichnung der Höhlen J"
AC15210083,1211,1216,LOC,Haurä,"rdarabien ausgedehnt, und bis Haurä, wo noch die Ruinen des alten"
AC15210083,1539,1544,LOC,Petra,die Entdeckung der Ruinen von Petra durch die Bahri-Mamluken. Ebe
AC15210083,2025,2033,LOC,Damaskus,"eschichte und Topographie von Damaskus enthalte, sondern bloss die B"
AC15210083,2148,2154,LOC,Syrien,"der Rückreise von Medine nach Syrien setzt uns in Stand, mehrere d"
AC15210083,2578,2583,LOC,Cairo,chtem Tage zogen fort Wir aus Cairo unter der Beduinen Schutz und
AC15210083,2639,2647,LOC,Hidschäf, und Hort: Gen die Wüsten von Hidschäf hin ging der Reise Flucht Auf
AC15210083,3144,3149,LOC,Cairo,"cht an der Zahl, ich, Wir aus Cairo unter der Beduinen Schutz und"
AC15210083,3205,3213,LOC,Hidschäf, und Hort: Gen die Wüsten von Hidschäf hin ging der Reise Flucht Auf
AC15210129,289,294,LOC,Haurä,"rdarabien ausgedehnt, und bis Haurä, wo noch die Ruinen des alten"
AC15210129,617,622,LOC,Petra,die Entdeckung der Ruinen von Petra durch die Bahri-Mamluken. Ebe
AC15210129,1103,1111,LOC,Damaskus,"eschichte und Topographie von Damaskus enthalte, sondern bloss die B"
AC15210129,1214,1220,LOC,Medine,as Itinerar der Rückreise von Medine nach Syrien setzt uns in Stan
AC15210129,1226,1232,LOC,Syrien,"der Rückreise von Medine nach Syrien setzt uns in Stand, mehrere d"
AC15210129,2283,2291,LOC,Hidschäf, und Hort: Gen die Wüsten von Hidschäf hin ging der Reise Flucht Auf
AC15210129,3075,3083,LOC,Muwailih,"auen, sie begleiteten uns bis Muwailih, wo sie uns verliessen, von w"
AC15210129,3148,3154,LOC,Medine,m Orte an wir allein bis nach Medine zogen. Der erste Halt ward an
AC15210129,3563,3572,LOC,Ädfcherüd,"Den nächsten Tag kamen wir an Ädfcherüd°), der dritten Station der äg"
AC15210129,3572,3573,LOC,°,"ten Tag kamen wir an Ädfcherüd°), der dritten Station der ägy"
AC15210129,4013,4017,LOC,Sues,"enen. Nicht weit von hier ist Sues °), von wo die Schiffe nach J"
AC15210129,4046,4051,LOC,Jembü,"s °), von wo die Schiffe nach Jembü und Dfehidde gehen. In der Nä"
AC15210129,4056,4064,LOC,Dfehidde,wo die Schiffe nach Jembü und Dfehidde gehen. In der Nähe von Sues h
AC15210129,4088,4092,LOC,Sues,ehidde gehen. In der Nähe von Sues hielten wir so lange bei den 
AC15210129,4616,4625,LOC,Jerusalem,"itter) oder Beit-ol-Mukaddes (Jerusalem, Aelia), wovon es durch einen"
AC15210129,5171,5176,LOC,Cairo,"als sie sich im Jahre 652 aus Cairo flüchteten, irrten einige von"
AC15210129,5908,5913,LOC,Kerek,"aar Beduinen, welche sie nach Kerek brachten; dort gaben sie die "
AC15210129,6539,6547,LOC,Hidschäf,"Beduinen pflegen, wenn sie in Hidschäf vor Hitze leiden, zu sagen: O"
AC15210129,6784,6792,LOC,Keünaias,", folgenden Tages kam man bei Keünaias *) an, der sechsten Stationde"
AC15210129,6925,6930,LOC,Semed,"rreichten wir ein Wasser, das Semed °) heisst, die Nacht ward an "
AC15210129,6990,7007,LOC,Äräkih-SolsBaghle,"dem Orte ‘Urküb-el-Bagle oder Äräkih-SolsBaghle; wo kein Wasser ist, zugebrac"
AC15210129,8164,8181,LOC,Omm-ol-Dschorfein, Abends kamen wir an dem Orte Omm-ol-Dschorfein an. Folgenden Tages ward aufg
AC15210129,8353,8360,LOC,Scheref,"en Felsen hinziehend, den Ort Scheref oder Scherefet Feni Ätije '),"
AC15210129,8366,8375,LOC,Scherefet,"ziehend, den Ort Scheref oder Scherefet Feni Ätije '), wokein Wasser,"
AC15210129,9618,9632,LOC,Ujün-el-Kassab,um Mittag zu den Rohrquellen “Ujün-el-Kassab ) und von da weiter bis zwei 
AC15210129,10179,10187,LOC,Meghäwil,"n einen Ort in der Wüste, der Meghäwil?) heisst, hier übernachteten "
AC15210129,10357,10362,LOC,Dhubä,"en wir, bevor wir die Station Dhubä?) erreichten, durch den mühev"
AC15210129,10451,10456,LOC,Dhubä,"hüf, zuletzt gelangten wir in Dhubä an, welches die funfzehnte St"
